"__AggregationOverrideSettings","__AggregationSettings","__ViewSettings","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","degree.layout","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","NumChildren","NumDescendents","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"","","","1.6289707750952986","0.0012827391607438132","0.6138845553822153","0.642949967511371","324",,"4","false","PgR047_g024","276.39814814814815","0","324",,,"0","0.9985372772672202","true","0","PgR047_g024","76176","0.365606016068979"
"","","","1.7166454891994918","0.006390703654001563","0.5825314581791265","0.5825674019607843","256",,"4","false","PgB10_g032","264.68359375","0","256",,,"0","0.998333382583257","true","0","PgB10_g032","224146","0.3505691225165563"
"","","","1.864040660736976","0.0011222320822472783","0.5364689843217451","0.6106754841757204","146",,"4","false","PgR047_g043","254.6027397260274","0","146",,,"0","0.9979906031145652","true","0","PgR047_g043","49834","0.3394703196347032"
"","","","1.627700127064803","0.002011142171417442","0.6143637782982045","0.5818713450292398","324",,"4","false","PgR047_g048","261.96604938271605","0","324",,,"0","0.9985402322626399","true","0","PgR047_g048","95290","0.34605818940913613"
"","","","1.7776365946632782","0.003418873463039717","0.5625446747676912","0.5272864321608041","200",,"4","false","PgB10_g069","246.17","0","200",,,"0","0.9981915428031086","true","0","PgB10_g069","110360","0.3226343381389253"
"","","","1.5692503176620076","0.003230231950642298","0.637246963562753","0.5986287323426333","362",,"4","false","PgR047_g059","268.0193370165746","0","362",,,"0","0.9986761620519488","true","0","PgR047_g059","145350","0.35035207453147005"
"","","","1.675984752223634","0.0029192407865214925","0.5966641394996209","0.5923159527502685","290",,"4","false","PgB10_g104","265.6655172413793","0","290",,,"0","0.9984279424366892","true","0","PgB10_g104","109842","0.3528094518477813"
"","","","1.5984752223634053","0.001816955574318894","0.6255961844197139","0.6109706774519716","345",,"4","false","PgR047_g067","269.9623188405797","0","345",,,"0","0.9986081971572944","true","0","PgR047_g067","101974","0.35568157950010504"
"","","","1.8246505717916137","0.003141080301647161","0.5480501392757661","0.5888982812059735","169",,"3","false","PgR048_g048","250.2189349112426","0","169",,,"0","0.9980822079725776","true","0","PgR048_g048","106954","0.33097742713127326"
"","","","1.6429479034307497","0.003196904354055274","0.608662026295437","0.5359690021502629","307",,"4","false","PgR049_g036","251.09446254071662","0","307",,,"0","0.9985047723176029","true","0","PgR049_g036","110324","0.3295202920481845"
"","","","2.0393900889453622","1.9569202184824562E-4","0.49034267912772583","0.6121553884711779","57",,"4","false","PgB13_g019","256.2105263157895","0","57",,,"0","0.9975828137466387","true","0","PgB13_g019","5998","0.36549290487273817"
"","","","1.7662007623888183","7.23945669530267E-4","0.5661870503597123","0.6837025521440601","249",,"4","false","PgB13_g025","274.9357429718876","0","249",,,"0","0.9982181377618865","true","0","PgB13_g025","48462","0.3797455013423861"
"","","","1.4739517153748412","0.008687180542496894","0.678448275862069","0.4932400932400932","430",,"3","false","PgR049_g063","244.8186046511628","0","430",,,"0","0.9988977867084307","true","0","PgR049_g063","275866","0.3175338581727144"
"","","","1.6581956797966964","0.005377715646869046","0.6030651340996168","0.4768003925898663","286",,"3","false","PgB13_g028","237.15034965034965","0","286",,,"0","0.9984693123725659","true","0","PgB13_g028","172686","0.30798746707837615"
"","","","1.6581956797966964","0.003866609365996986","0.6030651340996168","0.6241993548085465","293",,"4","false","PgB13_g040","271.63139931740614","0","293",,,"0","0.9984693123725659","true","0","PgB13_g040","127938","0.3555384807819452"
"","","","1.5895806861499364","0.0034680787344913656","0.6290967226219025","0.5702170404768963","349",,"4","false","PgB13_g046","261.31232091690543","0","349",,,"0","0.9986288821252327","true","0","PgB13_g046","140046","0.34292955500906225"
"","","","1.7890724269377383","4.8518289673392395E-4","0.5589488636363636","0.676335651916531","233",,"4","false","PgR052_g014","270.80257510729615","0","233",,,"0","0.9981649478443307","true","0","PgR052_g014","41200","0.3750728187081664"
"","","","1.6480304955527318","8.33274584358277E-4","0.6067848882035467","0.6650487425247809","313",,"4","false","PgR052_g015","280.8562300319489","0","313",,,"0","0.9984929523359238","true","0","PgR052_g015","59812","0.3729830412110875"
"","","","1.749682337992376","0.0021368647940157295","0.5715323166303559","0.5535456707340844","227",,"4","false","PgR054_g021","255.04405286343612","0","227",,,"0","0.9982565527023433","true","0","PgR054_g021","80856","0.336026420109929"
"","","","1.747141041931385","0.001978417794640061","0.5723636363636363","0.6273169404482536","243",,"4","false","PgR054_g025","272.9053497942387","0","243",,,"0","0.9982624626931828","true","0","PgR054_g025","74608","0.36631590576407874"
"","","","2.1969504447268107","4.417704852500703E-6","0.4551764025448236","0.5714285714285714","15",,"4","false","PgR054_g027","207.66666666666666","0","15",,,"0","0.9972163943145887","true","0","PgR054_g027","228","0.3344068706387547"
"","","","1.8208386277001272","0.003234984603648341","0.5491974877878576","0.5426938880328711","177",,"4","false","PgB19_g022","250.77966101694915","0","177",,,"0","0.9980910729588369","true","0","PgB19_g022","106964","0.3334835917778579"
"","","","1.6797966963151207","0.001109534076390274","0.5953101361573374","0.6794157169163391","284",,"3","false","PgR054_g046","280.9542253521127","0","284",,,"0","0.9984190774504299","true","0","PgR054_g046","60918","0.3721248017908777"
"","","","1.721728081321474","0.0014309871372692236","0.5808118081180812","0.5800112296462662","274",,"4","false","PgB20_g022","253.43065693430657","0","274",,,"0","0.9983215626015779","true","0","PgB20_g022","76912","0.3457444160086038"
"","","","1.6213468869123253","0.0016593424170343997","0.6167711598746082","0.624028543168009","337",,"4","false","PgR054_g048","270.03560830860533","0","337",,,"0","0.9985550072397388","true","0","PgR054_g048","92824","0.36052818198745706"
"","","","1.724269377382465","0.002941118591547525","0.5799557848194546","0.49536652835408024","241",,"3","false","PgB20_g024","240.68464730290455","0","241",,,"0","0.9983156526107384","true","0","PgB20_g024","98326","0.3154451471859824"
"","","","1.7827191867852605","0.0012049056621672963","0.5609408410548824","0.5732571529807777","213",,"4","false","PgR054_g051","261.7230046948357","0","213",,,"0","0.9981797228214296","true","0","PgR054_g051","48464","0.3503654681323101"
"","","","1.6493011435832274","0.0018703316686089107","0.6063174114021571","0.6215150541090754","306",,"4","false","PgB21_g045","270.9934640522876","0","306",,,"0","0.9984899973405041","true","0","PgB21_g045","88484","0.357040137091288"
"","","","2.0660736975857685","3.396795299653634E-4","0.48400984009840103","0.42090656799259946","47",,"4","false","PgB22_g018","168.53191489361703","0","47",,,"0","0.9975207588428239","true","0","PgB22_g018","8750","0.24424915201973482"
"","","","1.6556543837357052","9.82431378064708E-4","0.6039907904834997","0.6371130104463438","325",,"4","false","PgB22_g040","270.78153846153845","0","325",,,"0","0.9984752223634054","true","0","PgB22_g040","73026","0.36790969899665554"
"","","","2.229987293519695","0.002598158163385436","0.44843304843304843","0.47058823529411764","17",,"4","false","PgR055_g015","214.23529411764707","0","17",,,"0","0.9971395644336751","true","0","PgR055_g015","46414","0.36107529014978673"
"","","","1.9326556543837357","0.0013968265371624793","0.517422748191979","0.49316221333894383","98",,"4","false","PgB25_g016","224.57142857142858","0","98",,,"0","0.9978310333618983","true","0","PgB25_g016","50270","0.3022495673908864"
"","","","1.8754764930114358","9.061776901583361E-4","0.5331978319783198","0.5357853674070536","159",,"4","false","PgR057_g055","244.44654088050314","0","159",,,"0","0.9979640081557873","true","0","PgR057_g055","32084","0.33624008374209513"
"","","","1.869123252858958","4.959642316378678E-4","0.5350101971447995","0.6230816451810927","181",,"4","false","PgR057_g056","252.76243093922653","0","181",,,"0","0.9979787831328861","true","0","PgR057_g056","27208","0.3555027158076322"
"","","","1.7458703939008895","0.0011634495929923685","0.5727802037845706","0.5885898663262773","238",,"4","false","PgB32_g009","262.52521008403363","0","238",,,"0","0.9982654176886027","true","0","PgB32_g009","54258","0.35003361344537814"
"","","","2.110546378653113","2.469727655939159E-4","0.4738109572546659","0.5037878787878788","33",,"4","false","PgR058_g013","197.03030303030303","0","33",,,"0","0.9974173340031323","true","0","PgR058_g013","7506","0.29407507914970604"
"","","","1.6086404066073698","0.0011522681696889004","0.6216429699842022","0.622580189345768","337",,"3","false","PgB33_g008","272.8041543026706","0","337",,,"0","0.9985845571939364","true","0","PgB33_g008","78194","0.35989993971328577"
"","","","1.8449809402795425","0.0012384312867987238","0.5420110192837466","0.5472800292077401","166",,"4","false","PgB36X_g002","253.96385542168676","0","166",,,"0","0.9980349280458616","true","0","PgB36X_g002","41996","0.34134926803990157"
"","","","1.6696315120711562","9.431204336568367E-4","0.5989345509893456","0.6586578103527256","296",,"4","false","PgR058_g024","279.2432432432432","0","296",,,"0","0.9984427174137881","true","0","PgR058_g024","58014","0.37133410005750433"
"","","","1.682337992376112","9.472312909937134E-4","0.5944108761329304","0.6786804977158577","282",,"4","false","PgB36X_g004","281.5673758865248","0","282",,,"0","0.9984131674595904","true","0","PgB36X_g004","50424","0.3719516194009575"
"","","","1.6022871664548919","0.0016745094775493313","0.6241078509119746","0.5959048071055665","344",,"4","false","PgB39_g003","266.5668604651163","0","344",,,"0","0.9985993321710351","true","0","PgB39_g003","94296","0.35213587908205585"
"","","","2.2592121982210926","9.816801243658152E-5","0.44263217097862767","0.4065934065934066","14",,"4","false","PgR059_g036","157.42857142857142","0","14",,,"0","0.9970715995390207","true","0","PgR059_g036","1658","0.27426580388252864"
"","","","2.273189326556544","0.0025822737399672662","0.43991056456120736","0.37362637362637363","14",,"4","false","PgR059_g037","159.64285714285714","0","14",,,"0","0.9970390945894034","true","0","PgR059_g037","64548","0.2834306013702106"
"","","","1.522236340533672","0.00909371264697287","0.6569282136894825","0.50048436470725","394",,"4","false","PgR059_g038","245.5989847715736","0","394",,,"0","0.9987854968824799","true","0","PgR059_g038","278802","0.3189597204825631"
"","","","1.4866581956797966","0.007417243779539876","0.6726495726495727","0.4867662029182219","421",,"3","false","PgR060_g019","243.07600950118766","0","421",,,"0","0.998868236754233","true","0","PgR060_g019","252020","0.3156831292223216"
"","","","1.7522236340533672","6.66724386281076E-4","0.5707034082668601","0.656169879045637","258",,"4","false","PgB41X_g004","268.0077519379845","0","258",,,"0","0.9982506427115038","true","0","PgB41X_g004","50150","0.36864890225307356"
"","","","1.991105463786531","6.678418487405224E-4","0.5022335673261008","0.44555444555444557","78",,"4","false","PgR061_g002","216.35897435897436","0","78",,,"0","0.9976951035725894","true","0","PgR061_g002","16860","0.3013356188843654"
"","","","2.133418043202033","6.751482494844607E-5","0.46873138773079215","0.5248933143669986","38",,"4","false","PgR062_g011","233.68421052631578","0","38",,,"0","0.9973641440855767","true","0","PgR062_g011","2108","0.35896192093136065"
"","","","1.6213468869123253","0.0032007868071686207","0.6167711598746082","0.5919985352009521","331",,"4","false","PgR062_g024","264.63746223564954","0","331",,,"0","0.9985550072397388","true","0","PgR062_g024","127464","0.3500495532217587"
"","","","1.7547649301143584","9.343030409885039E-4","0.5698769007965242","0.6578806566979246","267",,"4","false","PgE007_g004","267.62546816479403","0","267",,,"0","0.9982447327206644","true","0","PgE007_g004","55832","0.37430135407663495"
"","","","1.5895806861499364","0.0027522285858871","0.6290967226219025","0.5975905575905576","351",,"3","false","PgR062_g031","267.017094017094","0","351",,,"0","0.9986288821252327","true","0","PgR062_g031","121860","0.3518011778881344"
"","","","1.5667090216010164","0.0015499155767024196","0.6382806163828062","0.5932482269503546","376",,"4","false","PgE008_g002","266.6489361702128","0","376",,,"0","0.9986820720427884","true","0","PgE008_g002","114838","0.35364580393927425"
"","","","1.7712833545108004","7.459355860153741E-4","0.5645624103299857","0.6698918611269209","252",,"4","false","PgE009_g004","266.30555555555554","0","252",,,"0","0.9982063177802075","true","0","PgE009_g004","47210","0.37089910244506347"
"","","","1.8259212198221093","0.002303933078576401","0.5476687543493389","0.4782937736498108","171",,"4","false","PgR062_g032","225.97076023391813","0","171",,,"0","0.9980792529771578","true","0","PgR062_g032","61902","0.29929902017737503"
"","","","1.7166454891994918","0.001957441784681263","0.5825314581791265","0.5986294820717132","251",,"3","false","PgR062_g033","267.0398406374502","0","251",,,"0","0.998333382583257","true","0","PgR062_g033","72532","0.35183114708491464"
"","","","1.6162642947903432","0.0010066833697317777","0.6187106918238994","0.6456727477042473","338",,"4","false","PgE010_g001","275.23668639053255","0","338",,,"0","0.9985668272214178","true","0","PgE010_g001","81712","0.3660062319023039"
"","","","1.5832274459974587","0.0015233491488619952","0.6316211878009631","0.6070090957731408","357",,"3","false","PgE010_g003","268.64145658263305","0","357",,,"0","0.9986436571023315","true","0","PgE010_g003","100634","0.3544082540667982"
"","","","1.8348157560355782","4.214057870963735E-4","0.5450138504155124","0.6837610451105568","218",,"4","false","PgE016_g003","258.6330275229358","0","218",,,"0","0.9980585680092195","true","0","PgE016_g003","30032","0.36737645954962467"
"","","","1.8996188055908514","7.402187599773445E-4","0.5264214046822743","0.7628287205751995","143",,"4","false","PgR066_g019","294.75524475524475","0","143",,,"0","0.9979078632428119","true","0","PgR066_g019","25212","0.40655895828309624"
"","","","2.090216010165184","0.001338498712059322","0.478419452887538","0.3971631205673759","48",,"4","false","PgR066_g022","173.625","0","48",,,"0","0.9974646139298484","true","0","PgR066_g022","35776","0.2587555886736215"
"","","","1.5730622617534942","0.0020488593867998076","0.635702746365105","0.5997335997335997","364",,"4","false","PgE018_g002","267.9010989010989","0","364",,,"0","0.9986672970656896","true","0","PgE018_g002","115680","0.35250144592249855"
"","","","1.6797966963151207","0.0010649337061034356","0.5953101361573374","0.6256413877512592","292",,"4","false","PgE019_g002","270.722602739726","0","292",,,"0","0.9984190774504299","true","0","PgE019_g002","66348","0.36192861328840376"
"","","","1.5514612452350698","0.004176225486139122","0.6445536445536446","0.5515136204791378","378",,"4","false","PgR067_g030","258.36507936507934","0","378",,,"0","0.9987175319878254","true","0","PgR067_g030","169094","0.3386174041482036"
"","","","1.5730622617534942","0.0015696922439595148","0.635702746365105","0.6047553093259465","361",,"4","false","PgE023_g003","269.69529085872574","0","361",,,"0","0.9986672970656896","true","0","PgE023_g003","103648","0.35346696049636406"
"","","","1.7522236340533672","0.003358199784203805","0.5707034082668601","0.5787688589138825","227",,"4","false","PgR069_g010","252.20264317180616","0","227",,,"0","0.9982506427115038","true","0","PgR069_g010","132260","0.3336013798568865"
"","","","2.1207115628970774","5.945411485304951E-5","0.4715398442180947","0.5333333333333333","31",,"4","false","PgR069_g034","222.25806451612902","0","31",,,"0","0.9973936940397742","true","0","PgR069_g034","1666","0.33523086654016443"
"","","","1.5514612452350698","0.0018803743561223126","0.6445536445536446","0.5776082463011314","384",,"4","false","PgE029_g003","263.7265625","0","384",,,"0","0.9987175319878254","true","0","PgE029_g003","119946","0.34792422493403696"
"","","","1.878017789072427","0.0010788150553677424","0.5324763193504736","0.6511881008525304","149",,"4","false","PgR071_g020","275.255033557047","0","149",,,"0","0.9979580981649478","true","0","PgR071_g020","31356","0.3739878173329443"
"","","","1.7395171537484118","9.928711645718357E-4","0.574872169466764","0.6176879782457472","252",,"4","false","PgE030_g003","264.94444444444446","0","252",,,"0","0.9982801926657013","true","0","PgE030_g003","54862","0.3575498575498576"
"","","","1.8818297331639136","9.500380428078666E-4","0.5313977042538826","0.59745887914902","143",,"4","false","PgR071_g041","250.1958041958042","0","143",,,"0","0.9979492331786887","true","0","PgR071_g041","30638","0.3385599515504793"
"","","","2.0101651842439643","2.1608350126031304E-4","0.4974715549936789","0.5366581415174766","69",,"4","false","PgR073_g014","246.33333333333334","0","69",,,"0","0.997650778641293","true","0","PgR073_g014","8314","0.346460384435068"
"","","","1.8017789072426937","9.801540156751428E-4","0.5550070521861777","0.6183755623964007","206",,"3","false","PgR075_g007","268.1019417475728","0","206",,,"0","0.9981353978901333","true","0","PgR075_g007","46954","0.3637746835109536"
"","","","1.7611181702668361","9.073398548589386E-4","0.5678210678210678","0.6243566176470589","256",,"4","false","PgE032_g002","255.0234375","0","256",,,"0","0.9982299577435655","true","0","PgE032_g002","56284","0.3537079576976422"
"","","","1.8792884371029226","6.97747118630059E-4","0.5321162947937795","0.6504927499843073","179",,"4","false","PgE035_g003","258.89385474860336","0","179",,,"0","0.9979551431695282","true","0","PgE035_g003","27690","0.36722532588454376"
"","","","1.7839898348157561","0.002052309851211891","0.5605413105413105","0.543134328358209","201",,"3","false","PgR075_g019","247.49751243781094","0","201",,,"0","0.9981767678260098","true","0","PgR075_g019","68374","0.32737766195477636"
"","","","1.9923761118170267","2.568066708662561E-4","0.5019132653061225","0.5460358056265985","69",,"3","false","PgR075_g027","227.6231884057971","0","69",,,"0","0.9976921485771697","true","0","PgR075_g027","8314","0.31439666906878055"
"","","","1.6353240152477764","0.0011126550143419735","0.6114996114996115","0.6453349843342526","327",,"4","false","PgE040_g002","275.11620795107035","0","327",,,"0","0.9985225022901215","true","0","PgE040_g002","74058","0.36731135908020074"
"","","","1.5552731893265566","0.004515030674828638","0.6429738562091504","0.5408484848484848","375",,"3","false","PgE043_g003","255.064","0","375",,,"0","0.9987086670015661","true","0","PgE043_g003","175402","0.33472965879265093"
"","","","1.5260482846251588","0.0031941884721152216","0.6552872606161532","0.543395985168137","396",,"4","false","PgE045_g002","255.99242424242425","0","396",,,"0","0.9987766318962206","true","0","PgE045_g002","161208","0.3346306199247376"
"","","","1.6264294790343075","0.0037624726377055136","0.61484375","0.5400667273278739","315",,"3","false","PgR075_g044","249.75873015873015","0","315",,,"0","0.9985431872580598","true","0","PgR075_g044","146436","0.32605578349703673"
"","","","1.554002541296061","0.0041227422413171256","0.6434995911692559","0.5532877857534089","373",,"3","false","PgR076_g009","258.171581769437","0","373",,,"0","0.9987116219969858","true","0","PgR076_g009","157246","0.3374791918554732"
"","","","1.9135959339263025","6.219078509120521E-4","0.5225763612217795","0.6215233881163085","113",,"4","false","PgR076_g020","265.6725663716814","0","113",,,"0","0.9978753582931946","true","0","PgR076_g020","21052","0.35708678275763633"
"","","","1.698856416772554","7.223338593960472E-4","0.5886312640239342","0.6837884531084809","279",,"4","false","PgR077_g021","284.921146953405","0","279",,,"0","0.9983747525191335","true","0","PgR077_g021","44828","0.38091062426925804"
"","","","1.6429479034307497","9.672420045060565E-4","0.608662026295437","0.647135742168721","323",,"4","false","PgE050_g001","275.7647058823529","0","323",,,"0","0.9985047723176029","true","0","PgE050_g001","66184","0.36965778268411925"
"","","","1.8297331639135959","8.2335253101806E-4","0.5465277777777778","0.6023182522301159","194",,"4","false","PgR077_g027","265.7474226804124","0","194",,,"0","0.9980703879908986","true","0","PgR077_g027","36324","0.36453693097450257"
"","","","1.7077509529860229","7.410139982655466E-4","0.5855654761904762","0.7214640374521208","266",,"4","false","PgE050_g003","289.33458646616543","0","266",,,"0","0.9983540675511953","true","0","PgE050_g003","44816","0.38424247870672695"
"","","","1.6162642947903432","0.0016862084883297978","0.6187106918238994","0.6107853950194462","322",,"4","false","PgR077_g037","269.10869565217394","0","322",,,"0","0.9985668272214178","true","0","PgR077_g037","89756","0.3504019474637681"
"","","","1.5870393900889455","0.0015976243538385231","0.6301040832666133","0.6044699140401146","350",,"4","false","PgE052_g001","268.5885714285714","0","350",,,"0","0.9986347921160722","true","0","PgE052_g001","102898","0.35201647631529676"
"","","","1.770012706480305","6.422076769175858E-4","0.5649676956209619","0.6470285655498783","242",,"4","false","PgE056_g002","264.8388429752066","0","242",,,"0","0.9982092727756272","true","0","PgE056_g002","47082","0.3632905939303246"
"","","","1.8932655654383737","6.908959579586429E-4","0.5281879194630872","0.6787753697970417","171",,"4","false","PgR078_g001","257.1637426900585","0","171",,,"0","0.9979226382199108","true","0","PgR078_g001","38634","0.3658090223187176"
"","","","1.841168996188056","6.411317629967994E-4","0.5431331953071084","0.6709816612729234","207",,"4","false","PgE056_g003","260.463768115942","0","207",,,"0","0.9980437930321208","true","0","PgE056_g003","39906","0.36788667812986164"
"","","","1.6886912325285897","0.002725086998232914","0.5921745673438675","0.5481329412417466","269",,"3","false","PgR079_g014","253.2193308550186","0","269",,,"0","0.9983983924824916","true","0","pck-3","97838","0.3318733038728946"
"","","","1.5781448538754765","0.0017409962043690864","0.6336553945249597","0.5995383194829178","361",,"4","false","PgE057_g001","268.1191135734072","0","361",,,"0","0.9986554770840105","true","0","PgE057_g001","107460","0.35278830733343053"
"","","","1.8475222363405337","0.0014406922628976743","0.5412654745529574","0.5709494324045408","153",,"4","false","PgR079_g022","244.71241830065358","0","153",,,"0","0.9980290180550221","true","0","PgR079_g022","61914","0.32412240834523653"
"","","","1.5857687420584499","0.0031067042964890257","0.6306089743589743","0.5463833850560993","355",,"4","false","PgE058_g003","253.5323943661972","0","355",,,"0","0.998637747111492","true","0","PgE058_g003","154442","0.33403477518603053"
"","","","1.804320203303685","0.004668158500233885","0.5542253521126761","0.5208671110310454","183",,"3","false","PgR080_g032","238.0983606557377","0","183",,,"0","0.9981294878992938","true","0","PgR080_g032","170174","0.3141139322635062"
"","","","1.9504447268106735","6.818598413387568E-4","0.5127035830618892","0.48318462594371997","94",,"4","false","PgR080_g039","210.53191489361703","0","94",,,"0","0.9977896634260216","true","0","PgR080_g039","19974","0.28721952918638066"
