"__AggregationOverrideSettings","__AggregationSettings","__ViewSettings","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","degree.layout","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","NumChildren","NumDescendents","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"","","","1.8017789072426937","5.619073432682819E-4","0.5550070521861777","0.6981489099136158","221",,"4","false","PgE064_g002","281.0769230769231","0","221",,,"0","0.9981353978901333","true","0","PgE064_g002","31966","0.38822779430514237"
"","","","1.6340533672172808","0.004239479246066656","0.6119751166407466","0.5825955639452572","326",,"4","false","PgR080_g040","262.63803680981596","0","326",,,"0","0.9985254572855412","true","0","PgR080_g040","145702","0.350647489085652"
"","","","2.0241423125794156","4.3150142730955307E-4","0.49403640929064657","0.6071113723185425","83",,"4","false","PgR081_g001","235.93975903614458","0","83",,,"0","0.9976182736916757","true","0","PgR081_g001","14938","0.342935696273466"
"","","","1.7179161372299874","0.001069755050325361","0.5821005917159763","0.6332606570934516","283",,"4","false","PgE066_g002","264.3286219081272","0","283",,,"0","0.9983304275878373","true","0","PgE066_g002","71184","0.3625907022059358"
"","","","1.6175349428208385","0.0014841043330665318","0.6182246661429694","0.6160304410814962","339",,"4","false","PgE067_g002","266.22418879056045","0","339",,,"0","0.9985638722259981","true","0","PgE067_g002","99910","0.35496558505408066"
"","","","1.7890724269377383","0.002038074240668939","0.5589488636363636","0.5022320198401764","191",,"3","false","PgR081_g012","234.06806282722513","0","191",,,"0","0.9981649478443307","true","0","PgR081_g012","71382","0.3071759354687994"
"","","","1.6022871664548919","0.002017245481985145","0.6241078509119746","0.595263972598228","349",,"4","false","PgE068_g004","265.92836676217763","0","349",,,"0","0.9985993321710351","true","0","PgE068_g004","106772","0.35269014159440004"
"","","","1.8487928843710293","0.0021346643540287188","0.540893470790378","0.548966087675765","156",,"3","false","PgR081_g025","249.14102564102564","0","156",,,"0","0.9980260630596022","true","0","PgR081_g025","64362","0.33218803418803416"
"","","","1.590851334180432","0.004877133738565233","0.6285942492012779","0.5190787330006346","342",,"4","false","PgR081_g027","249.61111111111111","0","342",,,"0","0.9986259271298129","true","0","PgR081_g027","177672","0.3250144675925926"
"","","","1.8894536213468869","6.518981099019154E-4","0.5292535305985205","0.6735928668099673","159",,"4","false","PgR082_g032","275.67295597484275","0","159",,,"0","0.9979315032061701","true","0","PgR082_g032","24444","0.3839456211348785"
"","","","1.7560355781448538","0.00487548437621111","0.5694645441389291","0.5133923303834809","226",,"4","false","PgR087_g005","243.81415929203538","0","226",,,"0","0.9982417777252445","true","0","PgR087_g005","152920","0.32336095396821674"
"","","","1.7522236340533672","3.841855192018521E-4","0.5707034082668601","0.7142641691551292","258",,"4","false","PgE080_g001","283.73643410852713","0","258",,,"0","0.9982506427115038","true","0","PgE080_g001","31600","0.3908215345847481"
"","","","1.772554002541296","4.5573803280502895E-4","0.5641577060931899","0.6999932537273157","244",,"4","false","PgE081_g001","276.6885245901639","0","244",,,"0","0.9982033627847876","true","0","PgE081_g001","36074","0.38216647042840324"
"","","","1.8030495552731893","0.0028672567142874355","0.55461592670895","0.53263311274361","182",,"4","false","PgR088_g027","237.15384615384616","0","182",,,"0","0.9981324428947136","true","0","PgR088_g027","110054","0.31163448903264934"
"","","","1.639135959339263","0.0012111863410442533","0.610077519379845","0.6279056678111105","327",,"4","false","PgE081_g002","268.71865443425077","0","327",,,"0","0.9985136373038621","true","0","PgE081_g002","91258","0.36069618044865875"
"","","","1.827191867852605","5.408342133040911E-4","0.547287899860918","0.7193955110435483","212",,"4","false","PgE081_g003","282.08962264150944","0","212",,,"0","0.9980762979817381","true","0","PgE081_g003","32312","0.39453094075735584"
"","","","1.659466327827192","0.004433249756496629","0.6026033690658499","0.5200348432055749","288",,"3","false","PgR089_g007","246.27777777777777","0","288",,,"0","0.9984663573771461","true","0","PgR089_g007","145436","0.3210922787193974"
"","","","1.9072426937738247","2.6126098814133176E-4","0.5243171219187208","0.7250345283132168","183",,"4","false","PgE081_g004","265.0","0","183",,,"0","0.9978901332702934","true","0","PgE081_g004","16676","0.3891336270190896"
"","","","1.7318932655654384","0.0032218312976810925","0.5774027879677183","0.5131588357290996","237",,"3","false","PgR089_g015","248.26160337552741","0","237",,,"0","0.9982979226382199","true","0","PgR089_g015","107820","0.3262307534501017"
"","","","1.8233799237611181","3.7980477786004767E-4","0.5484320557491289","0.6879804612427931","224",,"4","false","PgE082_g001","268.70982142857144","0","224",,,"0","0.9980851629679973","true","0","PgE082_g001","27482","0.38060881222177256"
"","","","1.6480304955527318","7.73469120736212E-4","0.6067848882035467","0.6776622372357095","314",,"4","false","PgE084_g001","282.09554140127386","0","314",,,"0","0.9984929523359238","true","0","PgE084_g001","56848","0.3751270497357366"
"","","","2.0292249047013975","2.8884461846213466E-4","0.4927989981214778","0.4739918176504968","59",,"4","false","PgR089_g049","200.38983050847457","0","59",,,"0","0.9976064537099968","true","0","PgR089_g049","7532","0.283436818258097"
"","","","1.5806861499364675","0.0017446685760783049","0.6326366559485531","0.6098974088122789","354",,"4","false","PgE086_g002","270.3276836158192","0","354",,,"0","0.998649567093171","true","0","PgE086_g002","99076","0.3538320466175644"
"","","","2.04574332909784","0.0011111064534226624","0.4888198757763975","0.3984313725490196","51",,"4","false","PgR090_g030","207.33333333333334","0","51",,,"0","0.9975680387695399","true","0","PgR090_g030","31094","0.2961624649859944"
"","","","1.627700127064803","0.0011157849168944949","0.6143637782982045","0.6353351719479935","327",,"4","false","PgR091_g022","274.62079510703364","0","327",,,"0","0.9985402322626399","true","0","PgR091_g022","71920","0.36421856114991197"
"","","","1.6162642947903432","0.0011720559838205406","0.6187106918238994","0.6444200311269798","331",,"4","false","PgE094_g001","276.5256797583082","0","331",,,"0","0.9985668272214178","true","0","PgE094_g001","79992","0.36432895883835065"
"","","","1.8983481575603558","0.0019712654298226656","0.5267737617135207","0.595894975343196","123",,"4","false","PgR092_g006","247.260162601626","0","123",,,"0","0.9979108182382318","true","0","PgR092_g006","76288","0.33189283570688055"
"","","","1.7687420584498095","0.002421185947578077","0.5653735632183908","0.549052540913006","216",,"4","false","PgR092_g025","254.1851851851852","0","216",,,"0","0.998212227771047","true","0","PgR092_g025","91910","0.3371156302190785"
"","","","1.758576874205845","0.0014137719397931366","0.5686416184971098","0.666295025728988","265",,"4","false","PgE103_g003","268.86037735849055","0","265",,,"0","0.998235867734405","true","0","PgE103_g003","73436","0.3760284998020847"
"","","","1.604828462515883","0.0016009947367282384","0.6231195566112431","0.6063026626221772","345",,"4","false","PgE107_g001","269.2144927536232","0","345",,,"0","0.9985934221801955","true","0","PgE107_g001","103176","0.35704839887748435"
"","","","1.6886912325285897","7.954162635640741E-4","0.5921745673438675","0.6734689234689235","297",,"4","false","PgE109_g003","276.973063973064","0","297",,,"0","0.9983983924824916","true","0","PgE109_g003","58472","0.3763220977894891"
"","","","1.6607369758576873","7.234600053865858E-4","0.6021423106350421","0.6731174554512359","307",,"4","false","PgE112_g001","281.84364820846906","0","307",,,"0","0.9984634023817264","true","0","PgE112_g001","55680","0.37679632113431694"
"","","","1.721728081321474","0.001232222597813993","0.5808118081180812","0.6269202816830814","283",,"4","false","PgE114_g001","261.9893992932862","0","283",,,"0","0.9983215626015779","true","0","PgE114_g001","67726","0.36086694117532536"
"","","","1.6556543837357052","0.0015934787945448053","0.6039907904834997","0.5998892580287929","301",,"4","false","PgR099_g011","267.19269102990035","0","301",,,"0","0.9984752223634054","true","0","PgR099_g011","79480","0.3524969538653039"
"","","","1.7115628970775096","0.0015388976031587961","0.5842613214550854","0.6429102344196684","265",,"4","false","PgR099_g024","277.0037735849057","0","265",,,"0","0.9983452025649361","true","0","PgR099_g024","70126","0.3688465693540688"
"","","","1.6010165184243965","0.0013403134164633762","0.6246031746031746","0.6195023875345564","346",,"3","false","PgR099_g027","271.23988439306356","0","346",,,"0","0.9986022871664549","true","0","PgR099_g027","91004","0.3592581250239253"
"","","","1.6340533672172808","0.0010473025465573822","0.6119751166407466","0.6498490234300348","324",,"4","false","PgE120_g002","276.49691358024694","0","324",,,"0","0.9985254572855412","true","0","PgE120_g002","78040","0.3676820659311794"
"","","","1.8055908513341805","8.441774063294463E-4","0.553835327234342","0.6295763060468943","221",,"4","false","PgE120_g003","261.1990950226244","0","221",,,"0","0.9981265329038741","true","0","PgE120_g003","40440","0.3617715997543275"
"","","","1.6175349428208385","0.0013044443788703956","0.6182246661429694","0.6301575526352975","337",,"4","false","PgE122_g003","273.1186943620178","0","337",,,"0","0.9985638722259981","true","0","PgE122_g003","82480","0.36270742943163053"
"","","","1.7522236340533672","0.004381539677747359","0.5707034082668601","0.52231609489674","217",,"3","false","PgR101_g020","239.69585253456222","0","217",,,"0","0.9982506427115038","true","0","PgR101_g020","133000","0.31332791180988523"
"","","","1.6340533672172808","0.0017378699510906708","0.6119751166407466","0.6206170465989197","331",,"4","false","PgE125_g001","268.81268882175226","0","331",,,"0","0.9985254572855412","true","0","PgE125_g001","93872","0.36082240110302316"
"","","","1.6531130876747142","0.002391028174167945","0.6049192928516526","0.6017597809252317","299",,"4","false","PgR102_g005","268.17391304347825","0","299",,,"0","0.9984811323542447","true","0","PgR102_g005","104066","0.35193426908592945"
"","","","1.95425667090216","0.004335817731336607","0.511703511053316","0.37292975442604226","103",,"4","false","PgE127_g001","203.24271844660194","0","103",,,"0","0.9977807984397624","true","0","PgE127_g001","95638","0.2814861630314929"
"","","","1.5692503176620076","0.00327619630437427","0.637246963562753","0.5505075871725796","363",,"3","false","PgR102_g007","257.8374655647383","0","363",,,"0","0.9986761620519488","true","0","PgR102_g007","138720","0.3379259050651878"
"","","","1.6861499364675985","0.0012723130922662382","0.5930670685757348","0.645685618729097","300",,"4","false","PgE129_g002","271.80333333333334","0","300",,,"0","0.9984043024733312","true","0","PgE129_g002","75246","0.3692980072463768"
"","","","2.0355781448538757","3.3079550011327197E-4","0.4912609238451935","0.6768809849521203","86",,"4","false","PgE132_g002","265.56976744186045","0","86",,,"0","0.9975916787328979","true","0","PgE132_g002","13552","0.39227439799388547"
"","","","2.1715374841168997","3.4837499426550346E-4","0.4605032182562902","0.6025715955581531","59",,"4","false","PgR105_g032","204.20338983050848","0","59",,,"0","0.9972754942229839","true","0","PgR105_g032","9714","0.3392082887549975"
"","","","1.675984752223634","0.0011929839537261626","0.5966641394996209","0.6353171353171353","297",,"4","false","PgE148_g001","273.95959595959596","0","297",,,"0","0.9984279424366892","true","0","PgE148_g001","64608","0.3662561443310106"
"","","","1.7293519695044473","8.674059805109004E-4","0.5782512858192506","0.6631406314063141","271",,"4","false","PgE149_g002","270.0959409594096","0","271",,,"0","0.9983038326290595","true","0","PgE149_g002","52740","0.3694882913261417"
"","","","1.7293519695044473","4.5920774158796356E-4","0.5782512858192506","0.7149834107498341","275",,"4","false","PgE153_g003","283.87636363636364","0","275",,,"0","0.9983038326290595","true","0","PgE153_g003","40168","0.3910142749812171"
"","","","1.8958068614993646","9.132682680471991E-4","0.5274798927613941","0.5043604651162791","129",,"4","false","PgR116_g010","227.87596899224806","0","129",,,"0","0.9979167282290713","true","0","PgR116_g010","25128","0.307110470339957"
"","","","1.599745870393901","0.00362601015554851","0.625099285146942","0.5759485891875757","338",,"4","false","PgR116_g019","262.3905325443787","0","338",,,"0","0.9986052421618746","true","0","PgR116_g019","139748","0.3429941601887303"
"","","","1.5933926302414232","0.003399334476497405","0.6275917065390749","0.5918537841201643","343",,"3","false","PgR118_g021","266.93294460641397","0","343",,,"0","0.9986200171389735","true","0","PgR118_g021","132658","0.34938867095080367"
"","","","1.7179161372299874","0.001082902266866759","0.5821005917159763","0.6334545267012197","279",,"4","false","PgE167_g001","264.2616487455197","0","279",,,"0","0.9983304275878373","true","0","PgE167_g001","69678","0.36150704342752354"
"","","","1.5781448538754765","0.0040230718953027066","0.6336553945249597","0.5423627298627298","352",,"4","false","PgR121_g002","256.0738636363636","0","352",,,"0","0.9986554770840105","true","0","PgR121_g002","154410","0.3334295099431818"
"","","","1.951715374841169","9.90366613528967E-4","0.5123697916666666","0.5019987376393856","98",,"4","false","PgR121_g005","237.3265306122449","0","98",,,"0","0.9977867084306019","true","0","PgR121_g005","29580","0.32553679908177263"
"","","","1.8081321473951715","0.003749013252603464","0.5530569219957836","0.4709489405622002","182",,"4","false","PgR122_g004","222.04945054945054","0","182",,,"0","0.9981206229130345","true","0","PgR122_g004","111974","0.29332820416043665"
"","","","1.6124523506988564","0.001517161344441231","0.6201733648542159","0.6234604105571847","341",,"4","false","PgE190_g003","271.20527859237535","0","341",,,"0","0.9985756922076771","true","0","PgE190_g003","96406","0.3606453172770949"
"","","","1.590851334180432","0.004451809344666764","0.6285942492012779","0.5681008806008806","352",,"4","false","PgE193_g001","258.3494318181818","0","352",,,"0","0.9986259271298129","true","0","PgE193_g001","171428","0.3408303849844087"
"","","","1.8754764930114358","4.910841153464657E-4","0.5331978319783198","0.6987340419849367","194",,"4","false","PgE207_g001","263.61340206185565","0","194",,,"0","0.9979640081557873","true","0","PgE207_g001","27730","0.37929985908180675"
"","","","1.5260482846251588","0.008800037578200104","0.6552872606161532","0.4545909959791708","390",,"3","false","PgR125_g015","235.3051282051282","0","390",,,"0","0.9987766318962206","true","0","PgR125_g015","253560","0.30559107559107557"
"","","","1.7141041931385006","6.05727392546907E-4","0.5833951074870274","0.6854371851740471","283",,"4","false","PgE216_g001","276.8480565371025","0","283",,,"0","0.9983392925740965","true","0","PgE216_g001","52206","0.37820772750970283"
"","","","1.7712833545108004","0.002747249138051397","0.5645624103299857","0.611198012513802","209",,"3","false","PgR125_g017","263.8421052631579","0","209",,,"0","0.9982063177802075","true","0","PgR125_g017","105348","0.3480766560199972"
"","","","1.6861499364675985","0.0010328516320584906","0.5930670685757348","0.6274163994502977","296",,"4","false","PgE227_g001","266.9121621621622","0","296",,,"0","0.9984043024733312","true","0","PgE227_g001","70478","0.36069211102994886"
"","","","1.9072426937738247","0.0015488353338726601","0.5243171219187208","0.5623249299719888","120",,"4","false","PgR125_g019","237.71666666666667","0","120",,,"0","0.9978901332702934","true","0","PgR125_g019","49080","0.3203728661275831"
"","","","1.6315120711562896","0.0017874749366525785","0.6129283489096573","0.5995741408883895","319",,"4","false","PgR128_g008","267.4294670846395","0","319",,,"0","0.9985313672763807","true","0","PgR128_g008","92132","0.3518808777429467"
"","","","1.735705209656925","8.421575665477737E-4","0.5761346998535871","0.659727385377943","270",,"4","false","PgE236_g002","272.26666666666665","0","270",,,"0","0.9982890576519606","true","0","PgE236_g002","52010","0.37450710683172855"
"","","","1.7191867852604827","0.001585718620881571","0.581670362158167","0.6452700922266139","276",,"4","false","PgE242_g001","269.963768115942","0","276",,,"0","0.9983274725924175","true","0","PgE242_g001","76704","0.3677980492042807"
"","","","1.6289707750952986","0.0016349652118457906","0.6138845553822153","0.6320655516536714","318",,"3","false","PgR129_g011","273.1698113207547","0","318",,,"0","0.9985372772672202","true","0","PgR129_g011","85402","0.35896164431111"
"","","","1.6569250317662008","0.0012542654011685494","0.6035276073619632","0.6433189655172413","320",,"4","false","PgE263_g001","271.8","0","320",,,"0","0.9984722673679856","true","0","PgE263_g001","82136","0.36779431664411366"
"","","","1.636594663278272","0.0037869672149276577","0.6110248447204969","0.557684528751783","307",,"4","false","PgR129_g012","258.6612377850163","0","307",,,"0","0.9985195472947016","true","0","PgR129_g012","142094","0.3372375981551712"
"","","","1.7001270648030495","9.352626662672296E-4","0.5881913303437967","0.6497038769720799","284",,"4","false","PgE264_g001","271.4401408450704","0","284",,,"0","0.9983717975237139","true","0","PgE264_g001","59248","0.36631597954800327"
"","","","1.795425667090216","7.23230842624807E-4","0.556970983722576","0.6440431714404317","220",,"4","false","PgE270_g001","263.29545454545456","0","220",,,"0","0.9981501728672321","true","0","PgE270_g001","48836","0.36067870485678705"
"","","","1.6581956797966964","0.0013751372795673775","0.6030651340996168","0.6259553801203537","322",,"4","false","PgE282_g001","265.58385093167703","0","322",,,"0","0.9984693123725659","true","0","PgE282_g001","87906","0.3608476235484742"
"","","","1.744599745870394","8.358341988062615E-4","0.57319737800437","0.6552886277220878","264",,"4","false","PgE293_g001","266.9166666666667","0","264",,,"0","0.9982683726840224","true","0","PgE293_g001","59376","0.36765381083562904"
"","","","1.8106734434561627","0.001454346446876531","0.5522807017543859","0.5752056404230317","185",,"4","false","PgR136_g004","254.56756756756758","0","185",,,"0","0.998114712922195","true","0","PgR136_g004","54450","0.3380711388679516"
"","","","1.7255400254129607","0.001112574517052486","0.5795287187039764","0.638322387371817","264",,"4","false","PgE304_g001","269.8484848484849","0","264",,,"0","0.9983126976153187","true","0","PgE304_g001","57158","0.36416799574694314"
"","","","2.1092757306226178","2.4602322532459947E-5","0.47409638554216865","0.6184873949579832","35",,"4","false","PgR139_g009","230.6","0","35",,,"0","0.997420288998552","true","0","PgR139_g009","1040","0.3446935724962631"
"","","","1.712833545108005","6.757998551698806E-4","0.5838278931750742","0.6550185873605948","270",,"4","false","PgE355_g001","275.22592592592594","0","270",,,"0","0.9983422475695162","true","0","PgE355_g001","52914","0.3699273197929112"
"","","","1.7382465057179162","0.0033166895507925035","0.5752923976608187","0.5922167666848518","235",,"4","false","PgR141_g005","264.69787234042553","0","235",,,"0","0.998283147661121","true","0","PgR141_g005","112884","0.3487455498556331"
"","","","1.7573062261753494","5.410027059779798E-4","0.5690527838033261","0.6710963455149501","259",,"4","false","PgE371_g001","272.5945945945946","0","259",,,"0","0.9982388227298248","true","0","PgE371_g001","42764","0.37755484015871826"
"","","","1.8958068614993646","3.1196296523905453E-4","0.5274798927613941","0.696378146101903","181",,"4","false","PgE397_g001","249.60773480662982","0","181",,,"0","0.9979167282290713","true","0","PgE397_g001","21642","0.36018432151028834"
"","","","1.6556543837357052","0.0013325326826397084","0.6039907904834997","0.6407894736842106","305",,"4","false","PgR145_g009","274.31475409836065","0","305",,,"0","0.9984752223634054","true","0","PgR145_g009","66596","0.363330800130279"
"","","","1.5946632782719188","0.0017656108739083267","0.6270916334661354","0.6016264202192851","348",,"4","false","PgR151_g006","267.76149425287355","0","348",,,"0","0.9986170621435536","true","0","PgR151_g006","97770","0.35278194236215227"
"","","","2.1969504447268107","1.1858141660059658E-5","0.4551764025448236","0.7205882352941176","17",,"4","false","PgR151_g011","237.1764705882353","0","17",,,"0","0.9972163943145887","true","0","PgR151_g011","552","0.38316069561912003"
"","","","1.6797966963151207","9.415864866281179E-4","0.5953101361573374","0.6532447397563677","301",,"4","false","PgE412_g001","272.1860465116279","0","301",,,"0","0.9984190774504299","true","0","PgE412_g001","74018","0.36781898177247013"
"","","","1.5705209656925032","0.00385621065890653","0.6367313915857605","0.5632040627885503","361",,"3","false","PgR157_g002","259.48476454293626","0","361",,,"0","0.9986732070565291","true","0","PgR157_g002","159912","0.33963974416614695"
"","","","1.565438373570521","0.0016524991619544058","0.6387987012987013","0.6087013843111404","370",,"4","false","PgR166_g003","270.1108108108108","0","370",,,"0","0.998685027038208","true","0","PgR166_g003","106214","0.35540896159317215"
"","","","1.5298602287166454","0.007455310907722182","0.6536544850498339","0.48671536796536796","385",,"3","false","PgR169_g001","243.0","0","385",,,"0","0.9987677669099613","false","0","PgR169_g001","243800","0.31476683937823835"
"","","","1.6442185514612453","0.0022255767305277316","0.6081916537867078","0.5811587793011942","323",,"4","false","PgE636_g001","256.55417956656345","0","323",,,"0","0.9985018173221832","true","0","PgE636_g001","116032","0.3439064069256883"
"","","","1.841168996188056","0.003731041195141209","0.5431331953071084","0.5169254658385093","161",,"4","false","PgR181_g004","226.7826086956522","0","161",,,"0","0.9980437930321208","true","0","PgR181_g004","126594","0.301572617946346"
"","","","1.9339263024142312","7.593575884767841E-4","0.5170827858081471","0.5507326007326008","105",,"4","false","PgR197_g004","231.71428571428572","0","105",,,"0","0.9978280783664785","true","0","PgR197_g004","24298","0.31482919254658387"
"","","","1.6264294790343075","0.0026180580684128122","0.61484375","0.5921325051759835","322",,"4","false","PgR001X_g285","266.12111801242236","0","322",,,"0","0.9985431872580598","true","0","PgR001X_g285","118292","0.3501593658058189"
"","","","1.5603557814485387","0.00515080905618709","0.6408794788273616","0.5504300695180865","369",,"4","false","PgR205_g002","257.2439024390244","0","369",,,"0","0.9986968470198871","true","0","PgR205_g002","185468","0.3362665391359796"
"","","","1.5235069885641677","0.0034090770307933747","0.6563803169307757","0.5507499906949045","402",,"4","false","PgR002_g001","258.2139303482587","0","402",,,"0","0.9987825418870601","true","0","PgR002_g001","161974","0.33886342565388283"
"","","","1.6111817026683608","0.0014602541286155412","0.6206624605678234","0.6281264747522416","326",,"3","false","PgR002_g025","272.5153374233129","0","326",,,"0","0.9985786472030967","true","0","PgR002_g025","80026","0.35530030954799596"
